City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,taulaga,AS,-11.0553,-171.0883,83.62,76,14,17.02,light rain
1,edinburgh of the seven seas,SH,-37.0676,-12.3116,61.38,80,13,22.41,few clouds
2,uturoa,PF,-16.7333,-151.4333,82.53,78,100,17.58,light rain
3,isafjordur,IS,66.0755,-23.124,32.74,78,52,5.48,broken clouds
4,quellon,CL,-43.1167,-73.6167,37.65,100,40,0.0,scattered clouds
5,smithers,CA,54.7804,-127.1743,48.52,61,0,3.44,clear sky
6,albany,US,42.6001,-73.9662,46.58,86,100,1.01,light rain
7,forster,AU,-32.1667,152.5167,66.15,61,43,1.99,scattered clouds
8,adamstown,PN,-25.066,-130.1015,77.31,79,28,17.09,scattered clouds
9,sursk,RU,53.0754,45.6846,56.16,64,92,5.3,overcast clouds
10,whitehorse,CA,60.7161,-135.0538,43.57,65,75,21.85,broken clouds
11,somerset east,ZA,-32.7217,25.588,56.41,79,69,4.65,broken clouds
12,puerto ayora,EC,-0.7393,-90.3518,74.55,97,8,3.71,clear sky
13,quarai,BR,-30.3875,-56.4514,56.88,95,100,13.78,moderate rain
14,mount pearl,CA,47.5166,-52.7813,33.15,94,100,13.8,overcast clouds
15,thompson,CA,55.7435,-97.8558,37.56,56,0,2.3,clear sky
16,avarua,CK,-21.2078,-159.775,71.65,94,75,9.22,light rain
17,east london,ZA,-33.0153,27.9116,63.54,82,40,4.61,scattered clouds
18,papatowai,NZ,-46.5619,169.4708,60.69,77,100,7.47,overcast clouds
19,vodnyy,RU,63.5046,53.4095,36.39,96,100,11.54,overcast clouds
20,saipan,MP,15.1355,145.701,86.7,100,40,18.41,scattered clouds
21,sitka,US,57.0531,-135.33,46.29,87,100,4.61,moderate rain
22,olonkinbyen,SJ,70.9221,-8.7187,28.51,59,54,7.23,broken clouds
23,laojunmiao,CN,39.8333,97.7333,69.12,9,0,9.69,clear sky
24,arkhangel'sk,RU,64.5401,40.5433,43.23,67,44,11.03,scattered clouds
25,labytnangi,RU,66.6572,66.4183,33.6,95,100,15.82,light snow
26,port mathurin,MU,-19.6833,63.4167,78.71,79,5,8.59,clear sky
27,port-aux-francais,TF,-49.35,70.2167,37.8,72,79,12.53,broken clouds
28,carloforte,IT,39.145,8.3058,61.63,77,6,27.56,clear sky
29,margaret river,AU,-33.95,115.0667,65.68,52,0,11.01,clear sky
30,touros,BR,-5.1989,-35.4608,75.42,86,100,7.87,overcast clouds
31,mersin,TR,36.862,34.6509,67.48,39,0,4.0,clear sky
32,laguna,US,38.421,-121.4238,53.58,82,100,12.66,overcast clouds
33,ushuaia,AR,-54.8,-68.3,42.46,75,75,12.66,broken clouds
34,waitangi,NZ,-43.9535,-176.5597,55.81,92,100,4.0,overcast clouds
35,cockburn town,TC,21.4612,-71.1419,79.77,78,100,3.85,overcast clouds
36,nabire,ID,-3.3667,135.4833,82.72,79,100,2.64,overcast clouds
37,usogorsk,RU,63.4106,48.6872,37.42,80,100,11.65,overcast clouds
38,udachny,RU,66.4167,112.4,26.46,49,34,16.53,scattered clouds
39,g'uzor,UZ,38.6214,66.2522,86.04,15,0,9.73,clear sky
40,shimoda,JP,34.6667,138.95,68.36,48,0,7.56,clear sky
41,labrador city,CA,52.9463,-66.9114,37.31,65,100,13.8,light rain
42,puerto natales,CL,-51.7236,-72.4875,42.01,79,86,12.41,overcast clouds
43,kingston,JM,17.997,-76.7936,81.55,85,20,4.61,few clouds
44,pangody,RU,65.85,74.4859,29.73,76,100,15.08,overcast clouds
45,kimbe,PG,-5.5502,150.1429,81.93,87,100,1.95,moderate rain
46,greymouth,NZ,-42.4667,171.2,61.2,93,67,10.22,broken clouds
47,port elizabeth,ZA,-33.918,25.5701,65.32,87,0,9.22,clear sky
48,yarkovo,RU,57.4028,67.0786,54.77,36,98,4.99,overcast clouds
49,blackmans bay,AU,-43.0167,147.3167,53.73,89,100,7.16,light rain
50,nikolayevsk-on-amure,RU,53.1406,140.73,40.62,89,96,3.98,overcast clouds
51,carnarvon,AU,-24.8667,113.6333,83.97,41,100,4.16,overcast clouds
52,aasiaat,GL,68.7098,-52.8699,10.69,90,32,6.89,scattered clouds
53,la ronge,CA,55.1001,-105.2842,48.45,40,40,8.05,scattered clouds
54,bikenibeu village,KI,1.3673,173.1241,85.96,74,75,9.22,broken clouds
55,afaahiti,PF,-17.75,-149.2833,78.67,80,100,20.96,overcast clouds
56,grytviken,GS,-54.2811,-36.5092,24.39,75,17,4.59,few clouds
57,wailua homesteads,US,22.0669,-159.378,72.03,91,40,6.91,scattered clouds
58,muikamachi,JP,37.0667,138.8833,61.29,51,7,6.64,clear sky
59,verkhnevilyuysk,RU,63.4453,120.3167,33.69,96,100,7.7,light snow
60,qaqortoq,GL,60.7167,-46.0333,33.22,66,100,6.46,overcast clouds
61,badger,US,64.8,-147.5333,51.67,40,75,11.5,light rain
62,kruisfontein,ZA,-34.0033,24.7314,60.33,73,100,5.1,overcast clouds
63,west island,CC,-12.1568,96.8225,84.18,74,40,18.41,scattered clouds
64,kilju,KP,40.9642,129.3278,64.11,45,100,7.4,overcast clouds
65,tiksi,RU,71.6872,128.8694,22.32,87,100,6.2,overcast clouds
66,bredasdorp,ZA,-34.5322,20.0403,60.1,70,100,3.96,overcast clouds
67,ta'izz,YE,13.5,44.0,77.83,44,52,2.08,broken clouds
68,grantsville,US,40.5999,-112.4644,67.14,28,0,8.05,clear sky
69,pisco,PE,-13.7,-76.2167,68.05,88,1,12.66,clear sky
70,sougueur,DZ,35.1857,1.4961,42.93,57,0,4.61,clear sky
71,walvis bay,NA,-22.9575,14.5053,55.09,100,100,8.05,fog
72,port alfred,ZA,-33.5906,26.891,64.18,91,64,5.01,broken clouds
73,minas de marcona,PE,-15.2119,-75.1103,57.74,90,24,10.8,few clouds
74,vilyuchinsk,RU,52.9306,158.4028,41.27,94,98,5.23,overcast clouds
75,gornozavodsk,RU,58.3758,58.3211,65.57,52,22,9.46,few clouds
76,robore,BO,-18.3333,-59.75,69.15,99,6,3.29,clear sky
77,georgetown,MY,5.4112,100.3354,91.33,70,20,11.5,thunderstorm
78,mirnyy,RU,62.5353,113.9611,39.24,48,97,1.99,overcast clouds
79,enewetak,MH,11.3474,162.3373,80.92,83,71,22.08,broken clouds
80,axim,GH,4.8699,-2.2405,80.6,82,100,4.94,overcast clouds
81,anadyr,RU,64.75,177.4833,16.3,86,0,8.95,clear sky
82,acapulco de juarez,MX,16.8634,-99.8901,77.99,67,0,3.27,clear sky
83,bethel,US,41.3712,-73.414,50.94,89,20,8.05,few clouds
84,ilulissat,GL,69.2167,-51.1,7.79,69,0,7.54,clear sky
85,anshun,CN,26.25,105.9333,72.95,65,100,16.98,overcast clouds
86,yellowknife,CA,62.456,-114.3525,43.32,70,20,9.22,few clouds
87,ar ruways,AE,24.1103,52.7306,84.31,52,0,17.63,clear sky
88,ancud,CL,-41.8697,-73.8203,45.32,93,9,5.23,clear sky
89,belo sur tsiribihina,MG,-19.7,44.55,81.46,57,0,1.25,clear sky
90,palangkaraya,ID,-2.2,113.8333,91.26,58,53,3.47,broken clouds
91,kampong thom,KH,12.7111,104.8887,101.59,31,88,3.71,overcast clouds
92,ust-nera,RU,64.5667,143.2,32.61,76,100,3.0,overcast clouds
93,hawaiian paradise park,US,19.5933,-154.9731,72.91,91,100,6.91,overcast clouds
94,bilibino,RU,68.0546,166.4372,18.45,85,6,4.16,clear sky
95,sisimiut,GL,66.9395,-53.6735,28.44,74,91,7.07,overcast clouds
96,taroa,MH,8.7058,171.2275,81.75,83,100,19.89,light rain
97,iqaluit,CA,63.7506,-68.5145,29.93,86,100,19.57,overcast clouds
98,tadine,NC,-21.55,167.8833,77.65,81,98,12.28,overcast clouds
99,constantia,RO,44.1833,28.65,59.7,68,0,8.55,clear sky
100,egilsstadir,IS,65.2653,-14.3948,30.11,80,75,1.14,broken clouds
101,tual,ID,-5.6667,132.75,79.07,88,100,13.78,moderate rain
102,daru,PG,-9.0763,143.2092,81.95,86,100,13.11,moderate rain
103,shevchenko,UA,48.5,35.0,53.96,50,0,11.12,clear sky
104,umm kaddadah,SD,13.6017,26.6876,85.5,11,50,14.07,scattered clouds
105,corner brook,CA,48.9667,-57.9484,28.56,94,100,4.81,overcast clouds
106,atafu village,TK,-8.5421,-172.5159,83.93,76,12,13.29,light rain
107,kapa'a,US,22.0752,-159.319,73.38,91,40,6.91,scattered clouds
108,weno,FM,7.4515,151.8468,82.4,80,100,19.82,overcast clouds
109,arraial do cabo,BR,-22.9661,-42.0278,72.37,89,0,7.54,clear sky
110,lake havasu city,US,34.4839,-114.3224,74.01,31,38,7.0,scattered clouds
111,ramapuram,IN,13.1167,79.2,74.98,90,100,9.24,overcast clouds
112,pariaman,ID,-0.619,100.12,86.05,80,100,6.76,light rain
113,iskateley,RU,67.6803,53.1512,33.42,99,100,15.64,overcast clouds
114,berwick-upon-tweed,GB,55.7833,-2.0,45.43,67,100,1.14,overcast clouds
115,hasaki,JP,35.7333,140.8333,72.28,48,4,17.65,clear sky
116,la palma,US,33.8464,-118.0467,59.05,75,100,8.05,overcast clouds
117,falun,SE,60.6036,15.626,39.94,78,21,8.41,few clouds
118,namanga,KE,-2.5433,36.7905,70.27,76,75,4.56,broken clouds
119,jamestown,US,42.097,-79.2353,42.39,97,100,8.05,overcast clouds
120,klyuchi,RU,52.2667,79.1667,43.74,35,100,12.66,overcast clouds
121,pavlovsk,RU,50.4578,40.1081,49.91,69,98,12.66,overcast clouds
122,port blair,IN,11.6667,92.75,88.52,63,96,13.78,overcast clouds
123,es castell,ES,39.8795,4.2854,61.48,94,40,3.44,scattered clouds
124,hithadhoo,MV,-0.6,73.0833,81.0,83,100,19.01,overcast clouds
125,guerrero negro,MX,27.9769,-114.0611,57.36,76,6,14.54,clear sky
126,kollam,IN,8.8833,76.6,78.93,84,100,4.07,overcast clouds
127,okhotsk,RU,59.3833,143.3,37.33,68,100,6.53,overcast clouds
128,happy valley-goose bay,CA,53.3168,-60.3315,32.31,86,20,0.0,few clouds
129,skhira,TN,34.2992,10.07,62.28,44,0,12.35,clear sky
130,invercargill,NZ,-46.4,168.35,64.22,71,41,11.72,scattered clouds
131,selebi-phikwe,BW,-21.979,27.8498,72.66,49,0,5.53,clear sky
132,antsiranana,MG,-12.2787,49.2917,84.96,58,20,11.5,few clouds
133,saldanha,ZA,-33.0117,17.9442,53.65,88,100,5.57,overcast clouds
134,znamenka,RU,52.4167,41.4311,50.02,59,6,13.51,clear sky
135,revda,RU,56.801,59.9303,65.52,52,23,8.05,few clouds
136,haiku-pauwela,US,20.9219,-156.3051,76.05,74,20,0.0,few clouds
137,tucuma,BR,-0.1833,-50.05,75.11,93,99,3.33,overcast clouds
138,kidal,ML,18.4411,1.4078,90.52,11,5,2.13,clear sky
139,fundacion,CO,10.5207,-74.185,76.59,91,56,2.48,broken clouds
140,uliastay,MN,47.7417,96.8444,45.37,22,17,16.82,few clouds
141,santa teresa del tuy,VE,10.2341,-66.6631,80.42,91,54,1.43,broken clouds
142,tura,IN,25.5198,90.2201,84.79,50,61,3.11,broken clouds
143,longyearbyen,SJ,78.2186,15.6401,10.24,56,0,5.75,clear sky
144,stanley,GB,54.868,-1.6985,43.7,83,100,2.3,overcast clouds
145,vila franca do campo,PT,37.7167,-25.4333,59.41,88,20,7.72,light rain
146,aykhal,RU,66.0,111.5,21.27,79,82,17.63,broken clouds
147,isla mujeres,MX,21.2311,-86.731,73.17,66,100,9.75,overcast clouds
148,kegeyli shahar,UZ,42.7767,59.6078,84.29,9,59,21.97,broken clouds
149,nadym,RU,65.5333,72.5167,31.91,80,100,18.79,overcast clouds
150,wolow,PL,51.3366,16.6443,58.15,80,100,8.63,overcast clouds
151,carutapera,BR,-1.195,-46.02,74.23,95,96,2.59,overcast clouds
152,prokop'yevsk,RU,53.9059,86.719,41.92,48,100,11.14,light rain
153,zeerust,ZA,-25.5369,26.0751,71.53,47,34,8.28,scattered clouds
154,nar'yan-mar,RU,67.6713,53.087,33.48,99,100,15.73,overcast clouds
155,aripuana,BR,-9.1667,-60.6333,71.87,98,100,0.16,heavy intensity rain
156,tarija,BO,-21.5355,-64.7296,60.35,91,94,3.47,overcast clouds
157,cosala,MX,24.4125,-106.6908,64.74,62,57,2.1,broken clouds
158,portoferraio,IT,42.8115,10.3146,63.57,81,98,22.32,overcast clouds
159,rio grande,BR,-32.035,-52.0986,59.23,91,100,11.81,overcast clouds
160,portland,US,45.5234,-122.6762,56.61,74,100,5.01,overcast clouds
161,kerikeri,NZ,-35.2268,173.9474,66.9,93,95,3.2,overcast clouds
162,new norfolk,AU,-42.7826,147.0587,54.91,69,100,3.96,overcast clouds
163,mount gambier,AU,-37.8333,140.7667,56.03,75,98,9.98,overcast clouds
164,merizo village,GU,13.2658,144.6691,88.36,81,100,19.86,overcast clouds
165,dwarka,IN,22.2394,68.9678,84.49,58,0,9.71,clear sky
166,fisterra,ES,42.9049,-9.2629,54.01,66,100,4.03,overcast clouds
167,ouani,KM,-12.1322,44.4258,81.54,67,61,9.48,broken clouds
168,machico,PT,32.7,-16.7667,74.01,50,20,8.05,few clouds
169,manismata,ID,-2.4667,111.0333,86.47,81,100,2.37,light rain
170,sohlde,DE,52.189,10.2324,51.82,73,100,13.0,light rain
171,tazovsky,RU,67.4667,78.7,25.88,85,99,11.36,overcast clouds
172,geraldton,AU,-28.7667,114.6,86.41,14,0,5.75,clear sky
173,st. john's,CA,47.5649,-52.7093,33.98,94,100,13.8,overcast clouds
174,kodoli,IN,16.8833,74.2,92.48,19,83,2.1,broken clouds
175,college,US,64.8569,-147.8028,48.18,43,48,11.5,light rain
176,crane,US,31.3974,-102.3501,68.9,42,100,6.91,overcast clouds
177,faya-largeau,TD,17.9257,19.1043,91.22,9,0,12.66,clear sky
178,progreso,MX,21.2833,-89.6667,78.12,74,100,12.46,overcast clouds
179,lebu,CL,-37.6167,-73.65,48.99,81,0,11.07,clear sky
180,nizhneangarsk,RU,55.7833,109.55,35.49,58,100,1.14,overcast clouds
181,caleta de carquin,PE,-11.0925,-77.6267,72.54,85,68,10.4,broken clouds
182,teluknaga,ID,-6.0989,106.6381,91.06,62,40,5.75,haze
183,dazuocun,CN,24.8862,118.9643,70.12,81,100,17.76,overcast clouds
184,hermanus,ZA,-34.4187,19.2345,57.79,75,100,1.39,overcast clouds
185,lorengau,PG,-2.0226,147.2712,82.17,82,100,6.08,overcast clouds
186,totness,SR,5.8833,-56.3167,76.6,87,100,8.39,overcast clouds
187,susuman,RU,62.7833,148.1667,29.89,66,100,3.67,overcast clouds
188,san patricio,US,28.017,-97.5169,73.85,85,100,11.5,overcast clouds
189,yermakovskoye,RU,53.2831,92.4003,45.19,44,100,5.17,overcast clouds
190,sonqor,IR,34.7837,47.6004,55.18,30,0,2.73,clear sky
191,choibalsan,MN,48.0667,114.5,62.62,17,9,23.15,clear sky
192,erenhot,CN,43.6475,111.9767,75.38,14,20,14.32,few clouds
193,cabo san lucas,MX,22.8909,-109.9124,70.61,58,100,14.16,overcast clouds
194,barra do bugres,BR,-15.0725,-57.1811,70.97,96,0,1.61,clear sky
195,nouadhibou,MR,20.931,-17.0347,66.18,88,5,17.27,clear sky
196,tolanaro,MG,-25.0319,46.9987,73.47,68,40,6.91,scattered clouds
197,alice springs,AU,-23.7,133.8833,72.95,27,96,11.5,overcast clouds
198,olivenza,ES,38.6832,-7.103,60.31,34,100,4.72,overcast clouds
199,dunedin,NZ,-45.8742,170.5036,57.79,92,100,5.01,overcast clouds
200,la sarre,CA,48.8002,-79.1996,38.19,91,100,11.77,overcast clouds
201,talnakh,RU,69.4865,88.3972,20.21,74,100,5.68,overcast clouds
202,petropavlovsk-kamchatsky,RU,53.0452,158.6483,39.79,65,75,8.95,broken clouds
203,parksville,CA,49.3163,-124.3195,56.71,83,43,17.27,scattered clouds
204,maun,BW,-19.9833,23.4167,64.36,63,0,6.91,clear sky
205,gaigeturi,KR,33.4644,126.3183,68.05,64,0,6.91,clear sky
206,port lincoln,AU,-34.7333,135.8667,62.8,71,64,18.39,broken clouds
207,ixtapa,MX,20.7,-105.2,66.18,63,0,2.64,clear sky
208,kolondieba,ML,11.0882,-6.8926,82.22,45,99,7.02,overcast clouds
209,fale old settlement,TK,-9.3852,-171.2468,84.18,75,2,14.94,clear sky
210,mitu,CO,1.1983,-70.1733,71.71,97,84,0.65,broken clouds
211,havre,FR,49.5833,0.3333,52.2,100,75,3.44,broken clouds
212,new prague,US,44.5433,-93.5761,44.94,62,5,13.47,clear sky
213,fuerte olimpo,PY,-21.0415,-57.8738,72.73,96,47,3.22,moderate rain
214,zuni pueblo,US,35.0725,-108.8506,50.63,33,100,10.54,overcast clouds
215,lubang,PH,13.8584,120.124,85.84,73,100,19.69,overcast clouds
216,newman,US,37.3138,-121.0208,54.01,75,80,4.0,broken clouds
217,ribeira grande,PT,38.5167,-28.7,60.78,77,40,13.0,light rain
218,masterton,NZ,-40.9597,175.6575,61.88,95,100,3.89,overcast clouds
219,luderitz,NA,-26.6481,15.1594,61.86,53,1,10.6,clear sky
220,trujillo,PE,-8.116,-79.03,71.56,88,100,6.91,mist
221,kegen,KZ,43.0197,79.2203,42.98,49,100,11.72,overcast clouds
222,la passe,FR,45.5549,-0.8967,53.02,83,100,6.93,overcast clouds
223,laurentides,CA,46.4334,-74.9826,39.7,95,87,5.35,overcast clouds
224,basoko,CD,1.2391,23.616,79.74,70,76,2.15,broken clouds
225,utrik,MH,11.2278,169.8474,81.0,81,100,21.81,light rain
226,krasnyy oktyabr',RU,56.1167,38.8833,50.02,46,0,5.5,clear sky
227,san jose,US,37.3394,-121.895,52.0,83,75,15.99,light rain
228,lichinga,MZ,-13.3128,35.2406,60.89,88,75,17.27,broken clouds
229,mersa matruh,EG,31.3525,27.2453,66.4,63,0,11.5,clear sky
230,richards bay,ZA,-28.783,32.0377,73.13,75,100,2.93,overcast clouds
231,sinop,TR,41.7711,34.8709,52.34,57,78,6.02,broken clouds
232,kirakira,SB,-10.4544,161.9205,81.68,85,100,13.09,overcast clouds
233,lovington,US,32.944,-103.3485,61.03,37,100,9.06,overcast clouds
234,kodiak,US,57.79,-152.4072,38.71,81,100,6.91,light rain
235,olinda,BR,-8.0089,-34.8553,74.93,94,40,2.3,scattered clouds
236,codrington,AU,-38.2667,141.9667,56.12,77,97,12.86,overcast clouds
